"year","month","day","mode","route","peak","numerator","denominator"
2023,1,4,"Bus","14","PEAK",63,91
2023,1,4,"Bus","15","OFF_PEAK",603,765
2023,1,4,"Bus","15","PEAK",169,208
2023,1,4,"Bus","16","OFF_PEAK",542,841
2023,1,4,"Bus","16","PEAK",145,290
2023,1,4,"Bus","17","OFF_PEAK",239,290
2023,1,4,"Bus","17","PEAK",83,124
2023,1,4,"Bus","171","OFF_PEAK",7,9
2023,1,4,"Bus","18","OFF_PEAK",35,49
2023,1,4,"Bus","18","PEAK",18,28
2023,1,4,"Bus","19","OFF_PEAK",208,369
2023,1,4,"Bus","19","PEAK",112,231
2023,1,4,"Bus","191","OFF_PEAK",16,22
2023,1,4,"Bus","192","OFF_PEAK",13,17
2023,1,4,"Bus","193","OFF_PEAK",11,18
2023,1,4,"Bus","194","OFF_PEAK",8,8
2023,1,4,"Bus","201","OFF_PEAK",126,189
2023,1,4,"Bus","201","PEAK",40,59
2023,1,4,"Bus","202","OFF_PEAK",21,25
2023,1,4,"Bus","202","PEAK",24,31
2023,1,4,"Bus","21","OFF_PEAK",433,517
2023,1,4,"Bus","21","PEAK",214,258
2023,1,4,"Bus","210","OFF_PEAK",92,147
2023,1,4,"Bus","210","PEAK",71,119
2023,1,4,"Bus","211","OFF_PEAK",84,118
2023,1,4,"Bus","211","PEAK",56,81
2023,1,4,"Bus","215","OFF_PEAK",236,315
2023,1,4,"Bus","215","PEAK",86,157
2023,1,4,"Bus","216","OFF_PEAK",268,413
2023,1,4,"Bus","216","PEAK",189,239
2023,1,4,"Bus","217","OFF_PEAK",19,39
2023,1,4,"Bus","217","PEAK",19,34
2023,1,4,"Bus","22","OFF_PEAK",810,1046
2023,1,4,"Bus","22","PEAK",274,339
2023,1,4,"Bus","220","OFF_PEAK",289,353
2023,1,4,"Bus","220","PEAK",106,147
2023,1,4,"Bus","222","OFF_PEAK",215,283
2023,1,4,"Bus","222","PEAK",47,85
2023,1,4,"Bus","225","OFF_PEAK",352,484
2023,1,4,"Bus","225","PEAK",181,251
2023,1,4,"Bus","23","OFF_PEAK",1023,1259
2023,1,4,"Bus","23","PEAK",263,308
2023,1,4,"Bus","230","OFF_PEAK",250,347
2023,1,4,"Bus","230","PEAK",120,166
2023,1,4,"Bus","236","OFF_PEAK",99,123
2023,1,4,"Bus","236","PEAK",55,83
2023,1,4,"Bus","238","OFF_PEAK",171,324
2023,1,4,"Bus","238","PEAK",95,125
2023,1,4,"Bus","24","OFF_PEAK",170,362
2023,1,4,"Bus","24","PEAK",106,156
2023,1,4,"Bus","240","OFF_PEAK",343,512
2023,1,4,"Bus","240","PEAK",123,219
2023,1,4,"Bus","245","OFF_PEAK",16,20
2023,1,4,"Bus","245","PEAK",32,47
2023,1,4,"Bus","26","OFF_PEAK",105,186
2023,1,4,"Bus","26","PEAK",28,58
2023,1,4,"Bus","28","OFF_PEAK",1086,1493
2023,1,4,"Bus","28","PEAK",324,453
2023,1,4,"Bus","29","OFF_PEAK",192,337
2023,1,4,"Bus","29","PEAK",100,138
2023,1,4,"Bus","30","OFF_PEAK",202,252
2023,1,4,"Bus","30","PEAK",70,108
2023,1,4,"Bus","31","OFF_PEAK",469,579
2023,1,4,"Bus","31","PEAK",112,143
2023,1,4,"Bus","32","OFF_PEAK",719,828
2023,1,4,"Bus","32","PEAK",171,207
2023,1,4,"Bus","33","OFF_PEAK",85,128
2023,1,4,"Bus","33","PEAK",24,74
2023,1,4,"Bus","34","OFF_PEAK",418,526
2023,1,4,"Bus","34","PEAK",100,140
2023,1,4,"Bus","34E","OFF_PEAK",513,813
2023,1,4,"Bus","34E","PEAK",223,343
2023,1,4,"Bus","35","OFF_PEAK",200,274
2023,1,4,"Bus","35","PEAK",126,160
2023,1,4,"Bus","350","OFF_PEAK",308,466
2023,1,4,"Bus","350","PEAK",160,272
2023,1,4,"Bus","351","OFF_PEAK",11,22
2023,1,4,"Bus","351","PEAK",26,47
2023,1,4,"Bus","354","OFF_PEAK",69,89
2023,1,4,"Bus","354","PEAK",89,135
2023,1,4,"Bus","36","OFF_PEAK",362,449
2023,1,4,"Bus","36","PEAK",162,223
2023,1,4,"Bus","37","OFF_PEAK",157,208
2023,1,4,"Bus","37","PEAK",128,153
2023,1,4,"Bus","38","OFF_PEAK",193,232
2023,1,4,"Bus","38","PEAK",113,123
2023,1,4,"Bus","39","OFF_PEAK",776,962
2023,1,4,"Bus","39","PEAK",318,416
2023,1,4,"Bus","4","OFF_PEAK",33,41
2023,1,4,"Bus","4","PEAK",61,81
2023,1,4,"Bus","40","OFF_PEAK",162,194
2023,1,4,"Bus","40","PEAK",71,96
2023,1,4,"Bus","41","OFF_PEAK",261,351
2023,1,4,"Bus","41","PEAK",90,133
2023,1,4,"Bus","411","OFF_PEAK",100,168
2023,1,4,"Bus","411","PEAK",35,79
2023,1,4,"Bus","42","OFF_PEAK",266,305
2023,1,4,"Bus","42","PEAK",74,84
2023,1,4,"Bus","424","OFF_PEAK",13,23
2023,1,4,"Bus","424","PEAK",17,36
2023,1,4,"Bus","426","OFF_PEAK",160,257
2023,1,4,"Bus","426","PEAK",69,112
2023,1,4,"Bus","428","OFF_PEAK",9,17
2023,1,4,"Bus","428","PEAK",8,23
2023,1,4,"Bus","429","OFF_PEAK",114,190
2023,1,4,"Bus","429","PEAK",23,71
2023,1,4,"Bus","43","OFF_PEAK",199,235
2023,1,4,"Bus","43","PEAK",48,59
2023,1,4,"Bus","430","OFF_PEAK",132,173
2023,1,4,"Bus","430","PEAK",61,103
2023,1,4,"Bus","435","OFF_PEAK",107,186
2023,1,4,"Bus","435","PEAK",24,67
2023,1,4,"Bus","436","OFF_PEAK",87,136
2023,1,4,"Bus","436","PEAK",54,77
2023,1,4,"Bus","439","OFF_PEAK",14,19
2023,1,4,"Bus","439","PEAK",14,20
2023,1,4,"Bus","44","OFF_PEAK",404,532
2023,1,4,"Bus","44","PEAK",119,200
2023,1,4,"Bus","441","OFF_PEAK",78,121
2023,1,4,"Bus","441","PEAK",37,59
2023,1,4,"Bus","442","OFF_PEAK",207,296
2023,1,4,"Bus","442","PEAK",84,117
2023,1,4,"Bus","45","OFF_PEAK",385,543
2023,1,4,"Bus","45","PEAK",178,245
2023,1,4,"Bus","450","OFF_PEAK",212,411
2023,1,4,"Bus","450","PEAK",71,154
2023,1,4,"Bus","451","OFF_PEAK",23,33
2023,1,4,"Bus","451","PEAK",22,36
2023,1,4,"Bus","455","OFF_PEAK",304,463
2023,1,4,"Bus","455","PEAK",107,162
2023,1,4,"Bus","456","OFF_PEAK",44,54
2023,1,4,"Bus","456","PEAK",4,4
2023,1,4,"Bus","47","OFF_PEAK",421,583
2023,1,4,"Bus","47","PEAK",176,261
2023,1,4,"Bus","50","OFF_PEAK",84,131
2023,1,4,"Bus","50","PEAK",56,91
2023,1,4,"Bus","501","OFF_PEAK",90,102
2023,1,4,"Bus","501","PEAK",153,192
2023,1,4,"Bus","504","OFF_PEAK",155,237
2023,1,4,"Bus","504","PEAK",131,211
2023,1,4,"Bus","505","OFF_PEAK",74,99
2023,1,4,"Bus","505","PEAK",95,163
2023,1,4,"Bus","51","OFF_PEAK",157,242
2023,1,4,"Bus","51","PEAK",76,128
2023,1,4,"Bus","52","OFF_PEAK",117,177
2023,1,4,"Bus","52","PEAK",71,111
2023,1,4,"Bus","55","OFF_PEAK",39,55
2023,1,4,"Bus","553","OFF_PEAK",43,93
2023,1,4,"Bus","553","PEAK",24,42
2023,1,4,"Bus","554","OFF_PEAK",17,25
2023,1,4,"Bus","554","PEAK",16,22
2023,1,4,"Bus","556","OFF_PEAK",14,17
2023,1,4,"Bus","556","PEAK",17,25
2023,1,4,"Bus","558","OFF_PEAK",20,21
2023,1,4,"Bus","558","PEAK",19,23
2023,1,4,"Bus","57","OFF_PEAK",821,1032
2023,1,4,"Bus","57","PEAK",308,382
2023,1,4,"Bus","59","OFF_PEAK",149,182
2023,1,4,"Bus","59","PEAK",63,99
2023,1,4,"Bus","60","OFF_PEAK",310,394
2023,1,4,"Bus","60","PEAK",92,151
2023,1,4,"Bus","62","OFF_PEAK",202,288
2023,1,4,"Bus","62","PEAK",50,113
2023,1,4,"Bus","64","OFF_PEAK",146,182
2023,1,4,"Bus","64","PEAK",84,108
2023,1,4,"Bus","65","OFF_PEAK",172,229
2023,1,4,"Bus","65","PEAK",203,271
2023,1,4,"Bus","66","OFF_PEAK",998,1297
2023,1,4,"Bus","66","PEAK",256,348
2023,1,4,"Bus","67","OFF_PEAK",87,119
2023,1,4,"Bus","67","PEAK",53,72
2023,1,4,"Bus","68","OFF_PEAK",55,68
2023,1,4,"Bus","68","PEAK",31,34
2023,1,4,"Bus","69","OFF_PEAK",223,286
2023,1,4,"Bus","69","PEAK",88,128
2023,1,4,"Bus","7","OFF_PEAK",284,337
2023,1,4,"Bus","7","PEAK",293,327
2023,1,4,"Bus","70","OFF_PEAK",561,785
2023,1,4,"Bus","70","PEAK",198,318
2023,1,4,"Bus","708","OFF_PEAK",181,232
2023,1,4,"Bus","708","PEAK",146,193
2023,1,4,"Bus","71","OFF_PEAK",524,619
2023,1,4,"Bus","71","PEAK",202,234
2023,1,4,"Bus","73","OFF_PEAK",472,583
2023,1,4,"Bus","73","PEAK",191,211
2023,1,4,"Bus","74","OFF_PEAK",324,353
2023,1,4,"Bus","74","PEAK",77,101
2023,1,4,"Bus","741","OFF_PEAK",582,727
2023,1,4,"Bus","741","PEAK",202,229
2023,1,4,"Bus","742","OFF_PEAK",281,339
2023,1,4,"Bus","742","PEAK",139,166
2023,1,4,"Bus","743","OFF_PEAK",822,1043
2023,1,4,"Bus","743","PEAK",341,416
2023,1,4,"Bus","746","OFF_PEAK",24,31
2023,1,4,"Bus","746","PEAK",8,10
2023,1,4,"Bus","747","OFF_PEAK",137,194
2023,1,4,"Bus","747","PEAK",81,149
2023,1,4,"Bus","749","OFF_PEAK",674,799
2023,1,4,"Bus","749","PEAK",241,273
2023,1,4,"Bus","75","OFF_PEAK",284,313
2023,1,4,"Bus","75","PEAK",113,149
2023,1,4,"Bus","751","OFF_PEAK",451,564
2023,1,4,"Bus","751","PEAK",156,192
2023,1,4,"Bus","76","OFF_PEAK",60,67
2023,1,4,"Bus","76","PEAK",80,102
2023,1,4,"Bus","77","OFF_PEAK",828,1094
2023,1,4,"Bus","77","PEAK",216,247
2023,1,4,"Bus","78","OFF_PEAK",317,395
2023,1,4,"Bus","78","PEAK",126,149
2023,1,4,"Bus","8","OFF_PEAK",374,563
2023,1,4,"Bus","8","PEAK",111,206
2023,1,4,"Bus","80","OFF_PEAK",254,329
2023,1,4,"Bus","80","PEAK",100,125
2023,1,4,"Bus","83","OFF_PEAK",245,294
2023,1,4,"Bus","83","PEAK",90,116
2023,1,4,"Bus","85","OFF_PEAK",37,45
2023,1,4,"Bus","85","PEAK",29,36
2023,1,4,"Bus","86","OFF_PEAK",394,475
2023,1,4,"Bus","86","PEAK",190,250
2023,1,4,"Bus","87","OFF_PEAK",454,562
2023,1,4,"Bus","87","PEAK",145,208
2023,1,4,"Bus","88","OFF_PEAK",417,514
2023,1,4,"Bus","88","PEAK",125,173
2023,1,4,"Bus","89","OFF_PEAK",309,385
2023,1,4,"Bus","89","PEAK",171,207
2023,1,4,"Bus","9","OFF_PEAK",462,620
2023,1,4,"Bus","9","PEAK",279,375
2023,1,4,"Bus","90","OFF_PEAK",77,107
2023,1,4,"Bus","90","PEAK",54,62
2023,1,4,"Bus","91","OFF_PEAK",142,166
2023,1,4,"Bus","91","PEAK",57,72
2023,1,4,"Bus","92","OFF_PEAK",153,191
2023,1,4,"Bus","92","PEAK",85,97
2023,1,4,"Bus","93","OFF_PEAK",206,295
2023,1,4,"Bus","93","PEAK",108,139
2023,1,4,"Bus","94","OFF_PEAK",211,248
2023,1,4,"Bus","94","PEAK",93,116
2023,1,4,"Bus","95","OFF_PEAK",195,264
2023,1,4,"Bus","95","PEAK",83,106
2023,1,4,"Bus","96","OFF_PEAK",302,357
2023,1,4,"Bus","96","PEAK",120,141
2023,1,4,"Bus","97","OFF_PEAK",72,85
2023,1,4,"Bus","97","PEAK",55,70
2023,1,4,"Bus","99","OFF_PEAK",143,184
2023,1,4,"Bus","99","PEAK",54,70
2023,1,5,"Bus","1","OFF_PEAK",969,1268
2023,1,5,"Bus","1","PEAK",295,384
2023,1,5,"Bus","10","OFF_PEAK",283,428
2023,1,5,"Bus","10","PEAK",93,179
2023,1,5,"Bus","100","OFF_PEAK",221,274
2023,1,5,"Bus","100","PEAK",94,121
2023,1,5,"Bus","101","OFF_PEAK",358,466
2023,1,5,"Bus","101","PEAK",144,177
2023,1,5,"Bus","104","OFF_PEAK",385,505
2023,1,5,"Bus","104","PEAK",93,137
2023,1,5,"Bus","105","OFF_PEAK",54,72
2023,1,5,"Bus","105","PEAK",41,59
2023,1,5,"Bus","106","OFF_PEAK",245,306
2023,1,5,"Bus","106","PEAK",83,116
2023,1,5,"Bus","108","OFF_PEAK",211,285
2023,1,5,"Bus","108","PEAK",88,128
2023,1,5,"Bus","109","OFF_PEAK",427,518
2023,1,5,"Bus","109","PEAK",123,161
2023,1,5,"Bus","11","OFF_PEAK",354,452
2023,1,5,"Bus","11","PEAK",199,269
2023,1,5,"Bus","110","OFF_PEAK",314,425
2023,1,5,"Bus","110","PEAK",164,232
2023,1,5,"Bus","111","OFF_PEAK",2292,2621
2023,1,5,"Bus","111","PEAK",540,652
2023,1,5,"Bus","112","OFF_PEAK",94,163
2023,1,5,"Bus","112","PEAK",39,77
2023,1,5,"Bus","114","OFF_PEAK",35,62
2023,1,5,"Bus","114","PEAK",1,6
2023,1,5,"Bus","116","OFF_PEAK",370,478
2023,1,5,"Bus","116","PEAK",105,148
2023,1,5,"Bus","117","OFF_PEAK",457,598
2023,1,5,"Bus","117","PEAK",131,171
2023,1,5,"Bus","119","OFF_PEAK",57,161
2023,1,5,"Bus","119","PEAK",35,66
2023,1,5,"Bus","120","OFF_PEAK",182,281
2023,1,5,"Bus","120","PEAK",82,116
2023,1,5,"Bus","121","OFF_PEAK",18,26
2023,1,5,"Bus","121","PEAK",37,63
2023,1,5,"Bus","131","OFF_PEAK",47,51
2023,1,5,"Bus","131","PEAK",66,107
2023,1,5,"Bus","132","OFF_PEAK",112,148
2023,1,5,"Bus","132","PEAK",47,68
2023,1,5,"Bus","134","OFF_PEAK",235,310
2023,1,5,"Bus","134","PEAK",76,123
2023,1,5,"Bus","137","OFF_PEAK",244,352
2023,1,5,"Bus","137","PEAK",85,174
2023,1,5,"Bus","14","OFF_PEAK",122,178
2023,1,5,"Bus","14","PEAK",59,107
2023,1,5,"Bus","15","OFF_PEAK",625,838
2023,1,5,"Bus","15","PEAK",171,213
2023,1,5,"Bus","16","OFF_PEAK",650,894
2023,1,5,"Bus","16","PEAK",133,299
2023,1,5,"Bus","17","OFF_PEAK",214,279
2023,1,5,"Bus","17","PEAK",69,123
2023,1,5,"Bus","171","OFF_PEAK",5,8
2023,1,5,"Bus","18","OFF_PEAK",34,50
2023,1,5,"Bus","18","PEAK",16,28
2023,1,5,"Bus","19","OFF_PEAK",230,374
2023,1,5,"Bus","19","PEAK",116,256
2023,1,5,"Bus","191","OFF_PEAK",18,22
2023,1,5,"Bus","192","OFF_PEAK",15,18
2023,1,5,"Bus","193","OFF_PEAK",13,18
2023,1,5,"Bus","194","OFF_PEAK",3,8
2023,1,5,"Bus","201","OFF_PEAK",145,220
2023,1,5,"Bus","201","PEAK",24,59
2023,1,5,"Bus","202","OFF_PEAK",28,33
2023,1,5,"Bus","202","PEAK",34,59
2023,1,5,"Bus","21","OFF_PEAK",480,557
2023,1,5,"Bus","21","PEAK",198,218
2023,1,5,"Bus","210","OFF_PEAK",87,124
2023,1,5,"Bus","210","PEAK",85,112
2023,1,5,"Bus","211","OFF_PEAK",78,137
2023,1,5,"Bus","211","PEAK",60,82
2023,1,5,"Bus","215","OFF_PEAK",309,372
2023,1,5,"Bus","215","PEAK",87,160
2023,1,5,"Bus","216","OFF_PEAK",296,426
2023,1,5,"Bus","216","PEAK",206,239
2023,1,5,"Bus","217","OFF_PEAK",29,39
2023,1,5,"Bus","217","PEAK",21,33
2023,1,5,"Bus","22","OFF_PEAK",880,1165
2023,1,5,"Bus","22","PEAK",275,377
2023,1,5,"Bus","220","OFF_PEAK",279,351
2023,1,5,"Bus","220","PEAK",109,145
2023,1,5,"Bus","222","OFF_PEAK",195,288
2023,1,5,"Bus","222","PEAK",78,100
2023,1,5,"Bus","225","OFF_PEAK",350,481
2023,1,5,"Bus","225","PEAK",192,249
2023,1,5,"Bus","23","OFF_PEAK",1173,1509
2023,1,5,"Bus","23","PEAK",413,517
2023,1,5,"Bus","230","OFF_PEAK",224,343
2023,1,5,"Bus","230","PEAK",109,159
2023,1,5,"Bus","236","OFF_PEAK",115,142
2023,1,5,"Bus","236","PEAK",47,81
2023,1,5,"Bus","238","OFF_PEAK",176,328
2023,1,5,"Bus","238","PEAK",75,144
2023,1,5,"Bus","24","OFF_PEAK",299,365
2023,1,5,"Bus","24","PEAK",116,153
2023,1,5,"Bus","240","OFF_PEAK",376,572
2023,1,5,"Bus","240","PEAK",121,222
2023,1,5,"Bus","245","OFF_PEAK",16,22
2023,1,5,"Bus","245","PEAK",51,57
2023,1,5,"Bus","26","OFF_PEAK",104,186
2023,1,5,"Bus","26","PEAK",35,58
2023,1,5,"Bus","28","OFF_PEAK",902,1265
2023,1,5,"Bus","28","PEAK",328,475
2023,1,5,"Bus","29","OFF_PEAK",200,356
2023,1,5,"Bus","29","PEAK",82,166
2023,1,5,"Bus","30","OFF_PEAK",222,250
2023,1,5,"Bus","30","PEAK",55,108
2023,1,5,"Bus","31","OFF_PEAK",487,586
2023,1,5,"Bus","31","PEAK",150,174
2023,1,5,"Bus","32","OFF_PEAK",913,1088
2023,1,5,"Bus","32","PEAK",313,369
2023,1,5,"Bus","33","OFF_PEAK",80,129
2023,1,5,"Bus","33","PEAK",36,74
2023,1,5,"Bus","34","OFF_PEAK",435,565
2023,1,5,"Bus","34","PEAK",204,268
2023,1,5,"Bus","34E","OFF_PEAK",495,797
2023,1,5,"Bus","34E","PEAK",195,347
2023,1,5,"Bus","35","OFF_PEAK",204,282
2023,1,5,"Bus","35","PEAK",93,140
2023,1,5,"Bus","350","OFF_PEAK",293,459
2023,1,5,"Bus","350","PEAK",167,272
2023,1,5,"Bus","351","OFF_PEAK",16,22
2023,1,5,"Bus","351","PEAK",39,47
2023,1,5,"Bus","354","OFF_PEAK",73,95
2023,1,5,"Bus","354","PEAK",70,135
2023,1,5,"Bus","36","OFF_PEAK",350,460
2023,1,5,"Bus","36","PEAK",152,236
2023,1,5,"Bus","37","OFF_PEAK",160,205
2023,1,5,"Bus","37","PEAK",129,152
2023,1,5,"Bus","38","OFF_PEAK",194,232
2023,1,5,"Bus","38","PEAK",118,126
2023,1,5,"Bus","39","OFF_PEAK",800,1000
2023,1,5,"Bus","39","PEAK",347,437
2023,1,5,"Bus","4","OFF_PEAK",36,44
2023,1,5,"Bus","4","PEAK",63,81
2023,1,5,"Bus","40","OFF_PEAK",172,194
2023,1,5,"Bus","40","PEAK",66,92
2023,1,5,"Bus","41","OFF_PEAK",243,350
2023,1,5,"Bus","41","PEAK",102,137
2023,1,5,"Bus","411","OFF_PEAK",112,168
2023,1,5,"Bus","411","PEAK",22,79
2023,1,5,"Bus","42","OFF_PEAK",229,306
2023,1,5,"Bus","42","PEAK",40,88
2023,1,5,"Bus","424","OFF_PEAK",14,23
2023,1,5,"Bus","424","PEAK",19,36
2023,1,5,"Bus","426","OFF_PEAK",170,254
2023,1,5,"Bus","426","PEAK",76,115
2023,1,5,"Bus","428","OFF_PEAK",10,16
2023,1,5,"Bus","428","PEAK",11,22
2023,1,5,"Bus","429","OFF_PEAK",111,196
2023,1,5,"Bus","429","PEAK",51,82
2023,1,5,"Bus","43","OFF_PEAK",182,235
2023,1,5,"Bus","43","PEAK",57,65
2023,1,5,"Bus","430","OFF_PEAK",124,172
2023,1,5,"Bus","430","PEAK",45,104
2023,1,5,"Bus","435","OFF_PEAK",97,188
2023,1,5,"Bus","435","PEAK",26,64
2023,1,5,"Bus","436","OFF_PEAK",75,124
2023,1,5,"Bus","436","PEAK",48,76
2023,1,5,"Bus","439","OFF_PEAK",15,19
2023,1,5,"Bus","439","PEAK",11,21
2023,1,5,"Bus","44","OFF_PEAK",327,553
2023,1,5,"Bus","44","PEAK",81,200
2023,1,5,"Bus","441","OFF_PEAK",76,122
2023,1,5,"Bus","441","PEAK",36,60
2023,1,5,"Bus","442","OFF_PEAK",211,301
2023,1,5,"Bus","442","PEAK",79,120
2023,1,5,"Bus","45","OFF_PEAK",353,517
2023,1,5,"Bus","45","PEAK",178,261
2023,1,5,"Bus","450","OFF_PEAK",159,405
2023,1,5,"Bus","450","PEAK",75,152
2023,1,5,"Bus","451","OFF_PEAK",18,34
2023,1,5,"Bus","451","PEAK",21,36
2023,1,5,"Bus","455","OFF_PEAK",300,471
2023,1,5,"Bus","455","PEAK",92,162
2023,1,5,"Bus","456","OFF_PEAK",40,56
2023,1,5,"Bus","456","PEAK",0,3
2023,1,5,"Bus","47","OFF_PEAK",393,570
2023,1,5,"Bus","47","PEAK",161,260
2023,1,5,"Bus","50","OFF_PEAK",89,134
2023,1,5,"Bus","50","PEAK",59,82
2023,1,5,"Bus","501","OFF_PEAK",51,69
2023,1,5,"Bus","501","PEAK",124,148
2023,1,5,"Bus","504","OFF_PEAK",159,235
2023,1,5,"Bus","504","PEAK",114,204
2023,1,5,"Bus","505","OFF_PEAK",74,101
2023,1,5,"Bus","505","PEAK",100,164
2023,1,5,"Bus","51","OFF_PEAK",181,244
2023,1,5,"Bus","51","PEAK",83,133
2023,1,5,"Bus","52","OFF_PEAK",93,153
2023,1,5,"Bus","52","PEAK",58,108
2023,1,5,"Bus","55","OFF_PEAK",42,55
2023,1,5,"Bus","553","OFF_PEAK",54,95
2023,1,5,"Bus","553","PEAK",28,43
2023,1,5,"Bus","554","OFF_PEAK",20,24
2023,1,5,"Bus","554","PEAK",13,22
2023,1,5,"Bus","556","OFF_PEAK",16,20
2023,1,5,"Bus","556","PEAK",22,27
2023,1,5,"Bus","558","OFF_PEAK",13,19
2023,1,5,"Bus","558","PEAK",15,22
2023,1,5,"Bus","57","OFF_PEAK",849,1141
2023,1,5,"Bus","57","PEAK",348,478
2023,1,5,"Bus","59","OFF_PEAK",137,183
2023,1,5,"Bus","59","PEAK",70,100
2023,1,5,"Bus","60","OFF_PEAK",325,395
2023,1,5,"Bus","60","PEAK",83,158
2023,1,5,"Bus","62","OFF_PEAK",174,261
2023,1,5,"Bus","62","PEAK",53,114
2023,1,5,"Bus","64","OFF_PEAK",127,182
2023,1,5,"Bus","64","PEAK",82,107
2023,1,5,"Bus","65","OFF_PEAK",150,233
2023,1,5,"Bus","65","PEAK",181,267
2023,1,5,"Bus","66","OFF_PEAK",1114,1492
2023,1,5,"Bus","66","PEAK",268,367
2023,1,5,"Bus","67","OFF_PEAK",97,119
2023,1,5,"Bus","67","PEAK",59,72
2023,1,5,"Bus","68","OFF_PEAK",60,68
2023,1,5,"Bus","68","PEAK",32,34
2023,1,5,"Bus","69","OFF_PEAK",219,284
2023,1,5,"Bus","69","PEAK",114,128
2023,1,5,"Bus","7","OFF_PEAK",251,332
2023,1,5,"Bus","7","PEAK",264,310
2023,1,5,"Bus","70","OFF_PEAK",544,775
2023,1,5,"Bus","70","PEAK",181,294
2023,1,5,"Bus","708","OFF_PEAK",174,232
2023,1,5,"Bus","708","PEAK",121,193
2023,1,5,"Bus","71","OFF_PEAK",449,563
2023,1,5,"Bus","71","PEAK",93,114
2023,1,5,"Bus","73","OFF_PEAK",470,572
2023,1,5,"Bus","73","PEAK",164,211
2023,1,5,"Bus","74","OFF_PEAK",331,353
2023,1,5,"Bus","74","PEAK",82,102
2023,1,5,"Bus","741","OFF_PEAK",564,681
2023,1,5,"Bus","741","PEAK",265,300
2023,1,5,"Bus","742","OFF_PEAK",166,215
2023,1,5,"Bus","742","PEAK",107,138
2023,1,5,"Bus","743","OFF_PEAK",899,1129
2023,1,5,"Bus","743","PEAK",371,426
2023,1,5,"Bus","746","OFF_PEAK",43,66
2023,1,5,"Bus","747","OFF_PEAK",191,299
2023,1,5,"Bus","747","PEAK",129,225
2023,1,5,"Bus","749","OFF_PEAK",694,810
2023,1,5,"Bus","749","PEAK",242,290
2023,1,5,"Bus","75","OFF_PEAK",277,311
2023,1,5,"Bus","75","PEAK",114,149
2023,1,5,"Bus","751","OFF_PEAK",484,586
2023,1,5,"Bus","751","PEAK",161,182
2023,1,5,"Bus","76","OFF_PEAK",30,65
2023,1,5,"Bus","76","PEAK",54,101
2023,1,5,"Bus","77","OFF_PEAK",839,1003
2023,1,5,"Bus","77","PEAK",224,270
2023,1,5,"Bus","78","OFF_PEAK",246,397
2023,1,5,"Bus","78","PEAK",100,150
2023,1,5,"Bus","8","OFF_PEAK",377,581
2023,1,5,"Bus","8","PEAK",132,236
2023,1,5,"Bus","80","OFF_PEAK",263,323
2023,1,5,"Bus","80","PEAK",97,123
2023,1,5,"Bus","83","OFF_PEAK",225,299
2023,1,5,"Bus","83","PEAK",87,116
2023,1,5,"Bus","85","OFF_PEAK",31,45
2023,1,5,"Bus","85","PEAK",22,36
2023,1,5,"Bus","86","OFF_PEAK",346,450
2023,1,5,"Bus","86","PEAK",170,234
2023,1,5,"Bus","87","OFF_PEAK",416,550
2023,1,5,"Bus","87","PEAK",133,187
2023,1,5,"Bus","88","OFF_PEAK",420,488
2023,1,5,"Bus","88","PEAK",129,173
2023,1,5,"Bus","89","OFF_PEAK",292,364
2023,1,5,"Bus","89","PEAK",146,192
2023,1,5,"Bus","9","OFF_PEAK",496,637
2023,1,5,"Bus","9","PEAK",246,331
2023,1,5,"Bus","90","OFF_PEAK",78,109
2023,1,5,"Bus","90","PEAK",41,62
2023,1,5,"Bus","91","OFF_PEAK",136,164
2023,1,5,"Bus","91","PEAK",65,72
2023,1,5,"Bus","92","OFF_PEAK",142,181
2023,1,5,"Bus","92","PEAK",69,87
2023,1,5,"Bus","93","OFF_PEAK",176,261
2023,1,5,"Bus","93","PEAK",83,123
2023,1,5,"Bus","94","OFF_PEAK",214,251
2023,1,5,"Bus","94","PEAK",88,116
2023,1,5,"Bus","95","OFF_PEAK",184,261
2023,1,5,"Bus","95","PEAK",83,106
2023,1,5,"Bus","96","OFF_PEAK",296,355
2023,1,5,"Bus","96","PEAK",118,140
2023,1,5,"Bus","97","OFF_PEAK",65,87
2023,1,5,"Bus","97","PEAK",42,70
2023,1,5,"Bus","99","OFF_PEAK",149,185
2023,1,5,"Bus","99","PEAK",54,67
2023,1,5,"Bus","CR-Shuttle001","OFF_PEAK",30,31
2023,1,5,"Bus","CR-Shuttle001","PEAK",15,17
2023,1,5,"Bus","CR-Shuttle002","OFF_PEAK",30,31
2023,1,5,"Bus","CR-Shuttle002","PEAK",15,17
2023,1,5,"Bus","CR-Shuttle003","OFF_PEAK",31,32
2023,1,5,"Bus","CR-Shuttle003","PEAK",11,11
2023,1,6,"Bus","1","OFF_PEAK",808,1082
2023,1,6,"Bus","1","PEAK",235,302
2023,1,6,"Bus","10","OFF_PEAK",248,407
2023,1,6,"Bus","10","PEAK",98,160
2023,1,6,"Bus","100","OFF_PEAK",240,285
2023,1,6,"Bus","100","PEAK",104,129
2023,1,6,"Bus","101","OFF_PEAK",438,541
2023,1,6,"Bus","101","PEAK",143,198
2023,1,6,"Bus","104","OFF_PEAK",358,481
2023,1,6,"Bus","104","PEAK",74,142
2023,1,6,"Bus","105","OFF_PEAK",52,80
2023,1,6,"Bus","105","PEAK",39,62
