"year","month","day","mode","route","peak","numerator","denominator"
2023,1,31,"Rail","Red","OFF_PEAK",100736.062044161,117934.711659323
2023,1,31,"Rail","Red","PEAK",97675.149669677,116074.003826955
2023,2,1,"Rail","Blue","OFF_PEAK",40381.448182155,43447.280907967
2023,2,1,"Rail","Blue","PEAK",26553.277549154,28328.82892446
2023,2,1,"Rail","Green-B","OFF_PEAK",9727.921855378,11995.506932729
2023,2,1,"Rail","Green-B","PEAK",6427.263034476,7847.804452941
2023,2,1,"Rail","Green-C","OFF_PEAK",10597.163961161,13041.813581046
2023,2,1,"Rail","Green-C","PEAK",6861.278051607,9068.607074846
2023,2,1,"Rail","Green-D","OFF_PEAK",18930.865541614,23931.260268938
2023,2,1,"Rail","Green-D","PEAK",12881.833883541,17082.683667768
2023,2,1,"Rail","Green-E","OFF_PEAK",17829.913826008,21232.48666545
2023,2,1,"Rail","Green-E","PEAK",12242.707949532,14732.354293895
2023,2,1,"Rail","Orange","OFF_PEAK",82985.788040855,89003.568816976
2023,2,1,"Rail","Orange","PEAK",66823.460713803,72614.824305113
2023,2,1,"Rail","Red","OFF_PEAK",109699.527378709,125840.562374177
2023,2,1,"Rail","Red","PEAK",97520.61149366,111656.542830981
2023,2,2,"Rail","Blue","OFF_PEAK",40911.770317663,43332.675681932
2023,2,2,"Rail","Blue","PEAK",26896.168059187,28384.084103519
2023,2,2,"Rail","Green-B","OFF_PEAK",9217.588602894,11399.125131671
2023,2,2,"Rail","Green-B","PEAK",6062.153173339,7718.726590042
2023,2,2,"Rail","Green-C","OFF_PEAK",10312.026509024,13276.429996745
2023,2,2,"Rail","Green-C","PEAK",6683.06364691,9393.890894046
2023,2,2,"Rail","Green-D","OFF_PEAK",18165.417486816,22956.717192482
2023,2,2,"Rail","Green-D","PEAK",13058.302526082,17504.590221754
2023,2,2,"Rail","Green-E","OFF_PEAK",17317.000183843,21498.444736334
2023,2,2,"Rail","Green-E","PEAK",12098.23104842,14817.382259302
2023,2,2,"Rail","Orange","OFF_PEAK",78065.466604608,86576.630723438
2023,2,2,"Rail","Orange","PEAK",63613.850631698,75633.347692401
2023,2,2,"Rail","Red","OFF_PEAK",108701.051108741,127637.636814458
2023,2,2,"Rail","Red","PEAK",93499.025916732,114718.128629834
2023,2,3,"Rail","Blue","OFF_PEAK",36082.656992126,42890.25683664
2023,2,3,"Rail","Blue","PEAK",26718.648059606,28754.240403329
2023,2,3,"Rail","Green-B","OFF_PEAK",9892.492155812,12361.415872651
2023,2,3,"Rail","Green-B","PEAK",6266.715344618,7664.679433756
2023,2,3,"Rail","Green-C","OFF_PEAK",9346.783987883,12275.722039705
2023,2,3,"Rail","Green-C","PEAK",7041.440142914,9633.862632048
2023,2,3,"Rail","Green-D","OFF_PEAK",18218.373574653,23794.037091235
2023,2,3,"Rail","Green-D","PEAK",12925.16964768,17595.103258666
2023,2,3,"Rail","Green-E","OFF_PEAK",17487.853473719,21507.11385734
2023,2,3,"Rail","Green-E","PEAK",11851.116420307,14922.059517242
2023,2,3,"Rail","Orange","OFF_PEAK",76750.995864333,91203.62678274
2023,2,3,"Rail","Orange","PEAK",57678.947180648,67164.920740958
2023,2,3,"Rail","Red","OFF_PEAK",105533.3167417,125223.605915916
2023,2,3,"Rail","Red","PEAK",95641.158452707,109769.767519587
2023,2,4,"Rail","Blue","OFF_PEAK",40087.690383492,44448.656710919
2023,2,4,"Rail","Green-B","OFF_PEAK",9781.638331121,13126.750720998
2023,2,4,"Rail","Green-C","OFF_PEAK",13441.647704049,17685.02402777
2023,2,4,"Rail","Green-D","OFF_PEAK",18479.271385107,26314.430996642
2023,2,4,"Rail","Green-E","OFF_PEAK",16680.278873055,22933.14907765
2023,2,4,"Rail","Orange","OFF_PEAK",55828.747291655,66866.198110333
2023,2,4,"Rail","Red","OFF_PEAK",56872.859485209,73398.95129251
2023,2,5,"Rail","Blue","OFF_PEAK",32978.277628521,33802.665960994
2023,2,5,"Rail","Green-B","OFF_PEAK",8114.561171388,10476.971105285
2023,2,5,"Rail","Green-C","OFF_PEAK",11047.167302605,13629.259462239
2023,2,5,"Rail","Green-D","OFF_PEAK",14356.962703674,18297.424983137
2023,2,5,"Rail","Green-E","OFF_PEAK",12592.820837328,16251.605194085
2023,2,5,"Rail","Orange","OFF_PEAK",45716.965174946,46839.146759622
2023,2,5,"Rail","Red","OFF_PEAK",49997.767448862,57343.864264117
2023,2,6,"Rail","Blue","OFF_PEAK",40568.455017042,43273.878344136
2023,2,6,"Rail","Blue","PEAK",27258.424399632,28489.964239435
2023,2,6,"Rail","Green-B","OFF_PEAK",9230.442210108,11200.67116082
2023,2,6,"Rail","Green-B","PEAK",5194.336560771,6783.371543884
2023,2,6,"Rail","Green-C","OFF_PEAK",10475.603176767,13036.523640853
2023,2,6,"Rail","Green-C","PEAK",7736.930277926,9752.285784068
2023,2,6,"Rail","Green-D","OFF_PEAK",19277.384012201,24748.88333856
2023,2,6,"Rail","Green-D","PEAK",15027.726868344,19030.27183018
2023,2,6,"Rail","Green-E","OFF_PEAK",16795.011272333,21329.479652638
2023,2,6,"Rail","Green-E","PEAK",11814.766933236,15157.633444354
2023,2,6,"Rail","Orange","OFF_PEAK",79693.053208779,89484.317457851
2023,2,6,"Rail","Orange","PEAK",66600.492783561,72517.204203326
2023,2,6,"Rail","Red","OFF_PEAK",99936.481880006,116764.183602212
2023,2,6,"Rail","Red","PEAK",82050.858348464,97978.735098146
2023,2,7,"Rail","Blue","OFF_PEAK",40702.745902057,42959.920155689
2023,2,7,"Rail","Blue","PEAK",28011.985259204,28753.414705318
2023,2,7,"Rail","Green-B","OFF_PEAK",9057.355031603,10742.59032113
2023,2,7,"Rail","Green-B","PEAK",6060.533798534,6928.384956702
2023,2,7,"Rail","Green-C","OFF_PEAK",10363.661438441,13123.893960578
2023,2,7,"Rail","Green-C","PEAK",7315.380610733,9400.525774552
2023,2,7,"Rail","Green-D","OFF_PEAK",18507.400057363,23739.786278481
2023,2,7,"Rail","Green-D","PEAK",13630.279819205,17629.3928203
2023,2,7,"Rail","Green-E","OFF_PEAK",18665.118205198,21951.157243941
2023,2,7,"Rail","Green-E","PEAK",13241.389889101,14985.890365051
2023,2,7,"Rail","Orange","OFF_PEAK",81696.874759714,90611.27545275
2023,2,7,"Rail","Orange","PEAK",65226.491677687,71257.879271003
2023,2,7,"Rail","Red","OFF_PEAK",97853.343201003,115959.929787969
2023,2,7,"Rail","Red","PEAK",84635.923288256,100420.567314268
2023,2,8,"Rail","Blue","OFF_PEAK",40065.056743884,42733.864558586
2023,2,8,"Rail","Blue","PEAK",27031.24575762,28575.670772285
2023,2,8,"Rail","Green-B","OFF_PEAK",9611.424824609,11344.396469476
2023,2,8,"Rail","Green-B","PEAK",6390.366834735,7232.623778609
2023,2,8,"Rail","Green-C","OFF_PEAK",10468.150627145,13309.074053882
2023,2,8,"Rail","Green-C","PEAK",8552.782211952,10681.792492643
2023,2,8,"Rail","Green-D","OFF_PEAK",17990.513194855,23771.837407991
2023,2,8,"Rail","Green-D","PEAK",13400.941378747,17223.04740561
2023,2,8,"Rail","Green-E","OFF_PEAK",16768.538664542,21868.570277592
2023,2,8,"Rail","Green-E","PEAK",12365.824568562,15245.553633332
2023,2,8,"Rail","Orange","OFF_PEAK",83713.554623626,89643.390769316
2023,2,8,"Rail","Orange","PEAK",71190.03458818,72898.135793651
2023,2,8,"Rail","Red","OFF_PEAK",102555.256185517,116730.711003584
2023,2,8,"Rail","Red","PEAK",86836.278035951,99047.726071525
2023,2,9,"Rail","Blue","OFF_PEAK",40609.348268619,43221.557837073
2023,2,9,"Rail","Blue","PEAK",27212.182825168,28643.443047349
2023,2,9,"Rail","Green-B","OFF_PEAK",9339.526120109,11224.831704491
2023,2,9,"Rail","Green-B","PEAK",6072.570105159,7048.657949155
2023,2,9,"Rail","Green-C","OFF_PEAK",10113.452647212,13151.86326018
2023,2,9,"Rail","Green-C","PEAK",7747.161885069,9590.777647968
2023,2,9,"Rail","Green-D","OFF_PEAK",18697.380987346,24283.619353139
2023,2,9,"Rail","Green-D","PEAK",14726.687700254,18187.144382564
2023,2,9,"Rail","Green-E","OFF_PEAK",16052.94221806,20633.047730448
2023,2,9,"Rail","Green-E","PEAK",12052.219897296,14896.951731629
2023,2,9,"Rail","Orange","OFF_PEAK",82976.866912205,88460.825865388
2023,2,9,"Rail","Orange","PEAK",69602.675463698,73130.444481481
2023,2,9,"Rail","Red","OFF_PEAK",98592.765091333,116157.210407692
2023,2,9,"Rail","Red","PEAK",85322.31275287,99405.07164129
2023,2,10,"Rail","Blue","OFF_PEAK",42027.931781308,43282.47447105
2023,2,10,"Rail","Blue","PEAK",27485.311909045,28611.65237463
2023,2,10,"Rail","Green-B","OFF_PEAK",9284.323025397,11463.262004222
2023,2,10,"Rail","Green-B","PEAK",5613.593450337,7157.301106814
2023,2,10,"Rail","Green-C","OFF_PEAK",9567.873320519,11892.666931416
2023,2,10,"Rail","Green-C","PEAK",6039.531365727,7985.30093538
2023,2,10,"Rail","Green-D","OFF_PEAK",18684.629310208,24128.332636626
2023,2,10,"Rail","Green-D","PEAK",13621.851057945,18257.609059842
2023,2,10,"Rail","Green-E","OFF_PEAK",17146.074141781,21098.142304901
2023,2,10,"Rail","Green-E","PEAK",12937.918684182,15772.88693536
2023,2,10,"Rail","Orange","OFF_PEAK",80010.830352438,89600.633559151
2023,2,10,"Rail","Orange","PEAK",65916.980757385,74238.276426946
2023,2,10,"Rail","Red","OFF_PEAK",111705.620045388,127093.111077333
2023,2,10,"Rail","Red","PEAK",100678.263094934,111829.452794705
2023,2,11,"Rail","Blue","OFF_PEAK",43953.165829006,44420.179639277
2023,2,11,"Rail","Green-B","OFF_PEAK",9163.243271127,11559.663368747
2023,2,11,"Rail","Green-C","OFF_PEAK",10858.208853285,12914.792021688
2023,2,11,"Rail","Green-D","OFF_PEAK",16034.98079289,21030.2693519
2023,2,11,"Rail","Green-E","OFF_PEAK",10617.081806303,16831.854406256
2023,2,11,"Rail","Orange","OFF_PEAK",6393.124908956,9068.083638716
2023,2,11,"Rail","Red","OFF_PEAK",77702.840536877,90814.176514893
2023,2,12,"Rail","Blue","OFF_PEAK",32928.702848914,33819.789948953
2023,2,12,"Rail","Green-B","OFF_PEAK",8166.933721222,10351.734379942
2023,2,12,"Rail","Green-C","OFF_PEAK",10652.440420988,12922.699501181
2023,2,12,"Rail","Green-D","OFF_PEAK",14351.320835238,18375.161828981
2023,2,12,"Rail","Green-E","OFF_PEAK",12692.282109464,16313.928481672
2023,2,12,"Rail","Orange","OFF_PEAK",45506.50587419,46757.955664559
2023,2,12,"Rail","Red","OFF_PEAK",59340.863016693,66510.339413433
2023,2,13,"Rail","Blue","OFF_PEAK",39458.896423042,42944.468709844
2023,2,13,"Rail","Blue","PEAK",25559.228759267,28919.278283273
2023,2,13,"Rail","Green-B","OFF_PEAK",9903.51648068,11720.768669704
2023,2,13,"Rail","Green-B","PEAK",5671.315350229,6907.030335786
2023,2,13,"Rail","Green-C","OFF_PEAK",10516.276131241,13259.843522829
2023,2,13,"Rail","Green-C","PEAK",7730.434137213,9592.433867374
2023,2,13,"Rail","Green-D","OFF_PEAK",18738.805909548,23926.253769241
2023,2,13,"Rail","Green-D","PEAK",13223.856987274,16747.713305049
2023,2,13,"Rail","Green-E","OFF_PEAK",17035.939008493,21348.012139573
2023,2,13,"Rail","Green-E","PEAK",13222.486513716,15297.146405884
2023,2,13,"Rail","Orange","OFF_PEAK",79028.252783503,89490.02999602
2023,2,13,"Rail","Orange","PEAK",67096.439573476,72903.076643593
2023,2,13,"Rail","Red","OFF_PEAK",111559.022673898,127131.143438204
2023,2,13,"Rail","Red","PEAK",99834.840176312,110869.93417743
2023,2,14,"Rail","Blue","OFF_PEAK",41126.529182882,43292.88878771
2023,2,14,"Rail","Blue","PEAK",25958.289220369,28392.674023671
2023,2,14,"Rail","Green-B","OFF_PEAK",8852.241363906,11112.005607058
2023,2,14,"Rail","Green-B","PEAK",4846.481717896,6301.879881461
2023,2,14,"Rail","Green-C","OFF_PEAK",10974.136258967,13625.184464194
2023,2,14,"Rail","Green-C","PEAK",7800.466707733,9611.530598982
2023,2,14,"Rail","Green-D","OFF_PEAK",18102.655483109,23081.387013923
2023,2,14,"Rail","Green-D","PEAK",13560.806045401,17445.383626386
2023,2,14,"Rail","Green-E","OFF_PEAK",18707.651697108,22209.856243447
2023,2,14,"Rail","Green-E","PEAK",13796.734033267,16050.32579596
2023,2,14,"Rail","Orange","OFF_PEAK",80092.12455753,89449.904366906
2023,2,14,"Rail","Orange","PEAK",65075.957293293,70555.417136212
2023,2,14,"Rail","Red","OFF_PEAK",113371.966052496,125924.653608497
2023,2,14,"Rail","Red","PEAK",101930.248301888,110561.676182007
2023,2,15,"Rail","Blue","OFF_PEAK",41166.152942257,43214.592586304
2023,2,15,"Rail","Blue","PEAK",26876.298758682,28551.151649609
2023,2,15,"Rail","Green-B","OFF_PEAK",10009.173095954,12046.980404068
2023,2,15,"Rail","Green-B","PEAK",6111.640183611,7129.059806961
2023,2,15,"Rail","Green-C","OFF_PEAK",10836.424888093,13068.469455096
2023,2,15,"Rail","Green-C","PEAK",7915.552518692,9981.666774815
2023,2,15,"Rail","Green-D","OFF_PEAK",18016.477108156,23058.120654827
2023,2,15,"Rail","Green-D","PEAK",13016.859762462,17513.555952108
2023,2,15,"Rail","Green-E","OFF_PEAK",17012.760532687,21460.705855154
2023,2,15,"Rail","Green-E","PEAK",12289.508171138,15221.418009543
2023,2,15,"Rail","Orange","OFF_PEAK",82308.592229899,89302.359940951
2023,2,15,"Rail","Orange","PEAK",70841.362428118,74482.291371288
2023,2,15,"Rail","Red","OFF_PEAK",110063.15287344,127394.975017508
2023,2,15,"Rail","Red","PEAK",97853.75479253,113152.881814593
2023,2,16,"Rail","Blue","OFF_PEAK",38936.316129468,42228.495966947
2023,2,16,"Rail","Blue","PEAK",25500.483882343,28027.630124464
2023,2,16,"Rail","Green-B","OFF_PEAK",9344.88982611,11359.392083036
2023,2,16,"Rail","Green-B","PEAK",6090.517718719,7475.167813258
2023,2,16,"Rail","Green-C","OFF_PEAK",10710.012591346,13403.696884432
2023,2,16,"Rail","Green-C","PEAK",8064.517038499,9667.728530661
2023,2,16,"Rail","Green-D","OFF_PEAK",19520.630517785,24418.810959301
2023,2,16,"Rail","Green-D","PEAK",14843.992811266,18007.087592022
2023,2,16,"Rail","Green-E","OFF_PEAK",17032.629731153,21405.882587002
2023,2,16,"Rail","Green-E","PEAK",13198.152805892,15680.757438305
2023,2,16,"Rail","Orange","OFF_PEAK",83278.971612972,91352.922611021
2023,2,16,"Rail","Orange","PEAK",70057.622508881,72490.936965735
2023,2,16,"Rail","Red","OFF_PEAK",113905.105546558,129459.01945883
2023,2,16,"Rail","Red","PEAK",100820.962294242,112898.688182845
2023,2,17,"Rail","Blue","OFF_PEAK",39677.23289172,41693.19866659
2023,2,17,"Rail","Blue","PEAK",26208.262841218,27988.024771761
2023,2,17,"Rail","Green-B","OFF_PEAK",9171.638883114,11435.346115116
2023,2,17,"Rail","Green-B","PEAK",5841.140866823,7388.345706801
2023,2,17,"Rail","Green-C","OFF_PEAK",9900.22264146,12379.734023543
2023,2,17,"Rail","Green-C","PEAK",6862.244703099,9400.770613707
2023,2,17,"Rail","Green-D","OFF_PEAK",18110.094492301,23232.815855874
2023,2,17,"Rail","Green-D","PEAK",13596.063418077,17860.607403141
2023,2,17,"Rail","Green-E","OFF_PEAK",17768.660694122,21553.358088845
2023,2,17,"Rail","Green-E","PEAK",11990.105416601,13984.535035703
2023,2,17,"Rail","Orange","OFF_PEAK",76094.904950395,90200.780331769
2023,2,17,"Rail","Orange","PEAK",64270.180056214,72973.914034754
2023,2,17,"Rail","Red","OFF_PEAK",112721.10763942,129851.128026154
2023,2,17,"Rail","Red","PEAK",100563.985159425,113004.775694864
2023,2,18,"Rail","Blue","OFF_PEAK",41640.877875967,43263.786607014
2023,2,18,"Rail","Green-B","OFF_PEAK",8337.211577415,10363.277482418
2023,2,18,"Rail","Green-C","OFF_PEAK",9073.070322924,11527.668134142
2023,2,18,"Rail","Green-D","OFF_PEAK",15041.090117262,21271.110912925
2023,2,18,"Rail","Green-E","OFF_PEAK",10818.15923147,16976.998839654
2023,2,18,"Rail","Orange","OFF_PEAK",5497.36861211,5676.698964373
2023,2,18,"Rail","Red","OFF_PEAK",83536.847678104,92665.433029234
2023,2,19,"Rail","Blue","OFF_PEAK",31911.01166413,32677.905912222
2023,2,19,"Rail","Green-B","OFF_PEAK",6460.87275216,7839.132701321
2023,2,19,"Rail","Green-C","OFF_PEAK",7525.593730562,9185.035010249
2023,2,19,"Rail","Green-D","OFF_PEAK",10280.796935037,14353.450670229
2023,2,19,"Rail","Green-E","OFF_PEAK",8051.00751309,12346.36343367
2023,2,19,"Rail","Orange","OFF_PEAK",3802.652469209,3927.710907473
2023,2,19,"Rail","Red","OFF_PEAK",58228.606966417,66522.132801544
2023,2,20,"Rail","Blue","OFF_PEAK",40601.75358412,41734.601403112
2023,2,20,"Rail","Blue","PEAK",27528.481438539,28092.645195494
2023,2,20,"Rail","Green-B","OFF_PEAK",9339.043364144,11692.227876911
2023,2,20,"Rail","Green-B","PEAK",5992.988484039,7807.019014857
2023,2,20,"Rail","Green-C","OFF_PEAK",10799.042338909,13731.539297485
2023,2,20,"Rail","Green-C","PEAK",7594.63572443,9576.122416666
2023,2,20,"Rail","Green-D","OFF_PEAK",18516.930626588,23783.237727418
2023,2,20,"Rail","Green-D","PEAK",13010.137133849,17506.174136932
2023,2,20,"Rail","Green-E","OFF_PEAK",16346.18261322,20910.804246383
2023,2,20,"Rail","Green-E","PEAK",11016.300985204,13868.06525361
2023,2,20,"Rail","Orange","OFF_PEAK",84309.294362051,90157.719457948
2023,2,20,"Rail","Orange","PEAK",71400.748882119,74066.80171032
2023,2,20,"Rail","Red","OFF_PEAK",113321.719456718,130824.468133131
2023,2,20,"Rail","Red","PEAK",91434.009066204,107378.173374393
2023,2,21,"Rail","Blue","OFF_PEAK",36749.641323236,39829.962833894
2023,2,21,"Rail","Blue","PEAK",24639.693193947,26559.881076774
2023,2,21,"Rail","Green-B","OFF_PEAK",8841.143345204,11590.058178322
2023,2,21,"Rail","Green-B","PEAK",5746.865217096,6911.449997111
2023,2,21,"Rail","Green-C","OFF_PEAK",9320.168118692,11767.521565652
2023,2,21,"Rail","Green-C","PEAK",6631.393938978,8552.96202968
2023,2,21,"Rail","Green-D","OFF_PEAK",18564.42991013,24416.337449007
2023,2,21,"Rail","Green-D","PEAK",13364.065397765,17561.094661803
2023,2,21,"Rail","Green-E","OFF_PEAK",16718.286597734,21644.311669307
2023,2,21,"Rail","Green-E","PEAK",11566.879371813,14023.573120325
2023,2,21,"Rail","Orange","OFF_PEAK",83055.802059221,91205.004942986
2023,2,21,"Rail","Orange","PEAK",70035.941582394,73095.40602809
2023,2,21,"Rail","Red","OFF_PEAK",110258.722390005,129725.025309221
2023,2,21,"Rail","Red","PEAK",99852.736103246,115896.932563913
2023,2,22,"Rail","Blue","OFF_PEAK",37850.636060428,42737.964535527
2023,2,22,"Rail","Blue","PEAK",27113.367713623,28580.36513618
2023,2,22,"Rail","Green-B","OFF_PEAK",9678.408205483,11346.203264832
2023,2,22,"Rail","Green-B","PEAK",6276.432342137,7367.674916565
2023,2,22,"Rail","Green-C","OFF_PEAK",11138.733892664,14004.204357265
2023,2,22,"Rail","Green-C","PEAK",8349.132847733,10085.684574803
2023,2,22,"Rail","Green-D","OFF_PEAK",18696.042567347,23779.173577488
2023,2,22,"Rail","Green-D","PEAK",14397.437723207,17971.414028383
2023,2,22,"Rail","Green-E","OFF_PEAK",16849.976889357,21318.46609627
2023,2,22,"Rail","Green-E","PEAK",12841.314786049,14954.289555108
2023,2,22,"Rail","Orange","OFF_PEAK",79523.954420315,90712.992779195
2023,2,22,"Rail","Orange","PEAK",67690.295664596,73304.209211899
2023,2,22,"Rail","Red","OFF_PEAK",111905.676333817,129812.908033014
2023,2,22,"Rail","Red","PEAK",100357.635910351,115894.826112346
2023,2,23,"Rail","Blue","OFF_PEAK",40192.675336887,43085.454698687
2023,2,23,"Rail","Blue","PEAK",25889.562356181,28610.639315953
2023,2,23,"Rail","Green-B","OFF_PEAK",9306.115954377,11321.457197585
2023,2,23,"Rail","Green-B","PEAK",5641.695884208,6643.997183918
2023,2,23,"Rail","Green-C","OFF_PEAK",10624.950754721,13603.183579968
2023,2,23,"Rail","Green-C","PEAK",7411.051233898,9262.811101607
2023,2,23,"Rail","Green-D","OFF_PEAK",19740.164833816,24833.201572109
2023,2,23,"Rail","Green-D","PEAK",15031.797720894,18615.211746824
2023,2,23,"Rail","Green-E","OFF_PEAK",17033.331538131,20723.75224676
2023,2,23,"Rail","Green-E","PEAK",12724.075499821,15911.281060603
2023,2,23,"Rail","Orange","OFF_PEAK",76581.545421281,83830.653296049
2023,2,23,"Rail","Orange","PEAK",70676.190653811,73151.79045968
2023,2,23,"Rail","Red","OFF_PEAK",104536.322505115,129185.341200062
2023,2,23,"Rail","Red","PEAK",97152.493676752,115518.238691775
2023,2,24,"Rail","Blue","OFF_PEAK",36921.226683047,42187.36154609
2023,2,24,"Rail","Blue","PEAK",26004.123975538,28784.292266843
2023,2,24,"Rail","Green-B","OFF_PEAK",8474.798928207,10484.560102318
2023,2,24,"Rail","Green-B","PEAK",5351.30430036,6285.688280729
2023,2,24,"Rail","Green-C","OFF_PEAK",10726.020186408,14010.999773616
2023,2,24,"Rail","Green-C","PEAK",7747.123027811,10124.660172426
2023,2,24,"Rail","Green-D","OFF_PEAK",16600.302540342,22961.244727197
2023,2,24,"Rail","Green-D","PEAK",11339.92245325,15520.714306238
2023,2,24,"Rail","Green-E","OFF_PEAK",17096.495200075,21394.160166914
2023,2,24,"Rail","Green-E","PEAK",12265.502782066,15416.710976693
2023,2,24,"Rail","Orange","OFF_PEAK",81607.577545352,90025.902301348
2023,2,24,"Rail","Orange","PEAK",70877.958948725,78693.820676874
2023,2,24,"Rail","Red","OFF_PEAK",94437.829682917,116569.046185725
2023,2,24,"Rail","Red","PEAK",70157.268118185,92398.752290338
2023,2,25,"Rail","Blue","OFF_PEAK",44014.945548092,44415.197013132
2023,2,25,"Rail","Green-B","OFF_PEAK",10260.276845822,13386.777640208
2023,2,25,"Rail","Green-C","OFF_PEAK",13416.165496098,17115.986689666
2023,2,25,"Rail","Green-D","OFF_PEAK",15794.391418618,21960.768022157
2023,2,25,"Rail","Green-E","OFF_PEAK",16330.819982394,20479.305588095
2023,2,25,"Rail","Orange","OFF_PEAK",50921.121939531,57413.690389798
2023,2,25,"Rail","Red","OFF_PEAK",41102.369217437,52603.114113118
2023,2,26,"Rail","Blue","OFF_PEAK",32929.12604486,33735.641609515
2023,2,26,"Rail","Green-B","OFF_PEAK",9172.900651269,11021.975294074
2023,2,26,"Rail","Green-C","OFF_PEAK",10743.520755967,12895.980508462
2023,2,26,"Rail","Green-D","OFF_PEAK",12277.088132525,15787.735911256
